product_id,name,category,price
1,Scientist,For car,268.13
2,Experience,Clothing,792.63
3,Could,Clothing,659.18
4,Later,Clothing,701.48
5,Real,Clothing,441.77
6,Play,Clothing,774.83
7,Large,Clothing,195.88
8,Song,For car,816.66
9,Able,Books,984.55
10,Through,For car,715.43
11,Eye,Clothing,875.2
12,Many,Electronics,171.97
13,Land,Electronics,696.36
14,Full,For car,533.56
15,Want,Books,99.12
16,Lose,Clothing,876.16
17,Term,Clothing,678.42
18,Inside,For car,229.19
19,Audience,Electronics,506.18
20,Create,Books,833.53
21,Nice,Clothing,486.16
22,Six,Electronics,699.03
23,Here,Books,204.15
24,Appear,Books,849.09
25,Property,For car,384.72
26,Yeah,Electronics,843.2
27,Power,Books,652.95
28,Pull,Electronics,915.57
29,Agreement,Books,185.63
30,Course,For car,379.53
31,Them,Electronics,220.88
32,Marriage,Electronics,972.99
33,Suffer,Electronics,362.42
34,Son,Clothing,972.57
35,Politics,For car,850.09
36,Issue,Electronics,618.3
37,Center,Clothing,794.62
38,Might,For car,445.62
39,Red,For car,519.11
40,Power,Clothing,474.53
41,Themselves,For car,172.46
42,Yard,Clothing,992.86
43,Health,Electronics,963.63
44,Interview,For car,854.42
45,What,Books,803.84
46,Effort,Books,152.25
47,Occur,For car,815.07
48,House,Books,931.23
49,Debate,For car,774.68
50,Most,For car,900.44
